'0.2995539151052513','7.152557373046875e-06'
'0.01841618978080417','1.049041748046875e-05'
'0.29310905549996136','7.152557373046875e-06'
'0.6156144818297586','6.9141387939453125e-06'
'0.9496162831840096','6.4373016357421875e-06'
'0.15919949678039302','5.9604644775390625e-06'
'0.22606775250114264','6.198883056640625e-06'
'0.06504582535785564','6.9141387939453125e-06'
'0.5885858709831179','5.7220458984375e-06'
'0.3606571562397314','7.152557373046875e-06'
'0.011571202616380782','7.152557373046875e-06'
'0.1045114862114197','7.867813110351562e-06'
'0.1717730821477803','5.9604644775390625e-06'
'0.46078913730565463','6.67572021484375e-06'
'0.7090871264572713','5.245208740234375e-06'
'0.5884431237586765','6.198883056640625e-06'
'0.9856525282759228','5.9604644775390625e-06'
'0.9416694308129574','5.4836273193359375e-06'
'0.8632787217284282','5.245208740234375e-06'
'0.7601902205527077','1.8596649169921875e-05'
'0.24898010279915583','4.5299530029296875e-06'
'0.1625363961199212','4.5299530029296875e-06'
'0.9381027102876905','5.0067901611328125e-06'
'0.6775339331061552','5.0067901611328125e-06'
'0.037986462361923934','5.245208740234375e-06'
'0.38752162701832726','6.198883056640625e-06'
'0.28288038128734805','5.9604644775390625e-06'
'0.6883844658414143','6.198883056640625e-06'
'0.8150015611125575','5.7220458984375e-06'
'0.8733905111745903','8.344650268554688e-06'
'0.24836152858483418','4.291534423828125e-06'
'0.3782674690518192','6.198883056640625e-06'
'0.13469622497341505','4.5299530029296875e-06'
'0.8942340590785983','4.76837158203125e-06'
'0.8454379288096078','4.5299530029296875e-06'
'0.495493401221626','5.9604644775390625e-06'
'0.8806847270093209','5.4836273193359375e-06'
'0.1393681363820234','5.4836273193359375e-06'
'0.8424318526240443','4.5299530029296875e-06'
'0.050890694818949034','5.9604644775390625e-06'
'0.4726859421844084','4.291534423828125e-06'
'0.019334581407420615','5.7220458984375e-06'
'0.12033440662164674','5.7220458984375e-06'
'0.21411290743083367','6.4373016357421875e-06'
'0.32575726870765465','4.76837158203125e-06'
'0.578557736320997','5.7220458984375e-06'
'0.22079788256900235','5.4836273193359375e-06'
'0.21499904227466982','5.7220458984375e-06'
'0.5780988493983251','9.298324584960938e-06'
'0.09400713689976958','5.9604644775390625e-06'
'0.03373871423900787','5.7220458984375e-06'
'0.1042476373853547','5.7220458984375e-06'
'0.10775820936213198','5.4836273193359375e-06'
'0.917626270937759','5.0067901611328125e-06'
'0.5422565381920486','5.0067901611328125e-06'
'0.7502666703229067','5.7220458984375e-06'
'0.6852827692335418','5.245208740234375e-06'
'0.3588738439712704','5.9604644775390625e-06'
'0.9350045318734298','5.4836273193359375e-06'
'0.32904138738419086','6.67572021484375e-06'
'0.38374573595398265','4.291534423828125e-06'
'0.21557060043653964','5.9604644775390625e-06'
'0.9813603608350906','5.9604644775390625e-06'
'0.367911054404903','5.9604644775390625e-06'
'0.9994061617423698','5.0067901611328125e-06'
'0.8997773733269268','6.198883056640625e-06'
'0.14934559676516834','5.9604644775390625e-06'
'0.5565949595479186','5.7220458984375e-06'
'0.6901566241775572','4.291534423828125e-06'
'0.8677644889240619','5.7220458984375e-06'
'0.8108144345891628','4.76837158203125e-06'
'0.07777648880434784','5.245208740234375e-06'
'0.10479026500537436','4.5299530029296875e-06'
'0.25998555987054905','5.9604644775390625e-06'
'0.4365977927345672','4.76837158203125e-06'
'0.3484876586634922','4.76837158203125e-06'
'0.9785707180348853','5.245208740234375e-06'
'0.372265640487057','4.76837158203125e-06'
'0.04137058584437847','5.0067901611328125e-06'
'0.6451438161869052','6.67572021484375e-06'
'0.8009973458133584','4.5299530029296875e-06'
'0.3179283576850708','5.245208740234375e-06'
'0.4549406336509878','5.7220458984375e-06'
'0.19665446818267196','5.0067901611328125e-06'
'0.878190888075984','5.0067901611328125e-06'
'0.14579311120408656','4.76837158203125e-06'
'0.032856264151045256','4.76837158203125e-06'
'0.8136094854344393','5.245208740234375e-06'
'0.8322818217131355','5.7220458984375e-06'
'0.7699854635624602','6.198883056640625e-06'
'0.6969893388719246','6.67572021484375e-06'
'0.8275119575071614','5.9604644775390625e-06'
'0.7773721592516113','4.76837158203125e-06'
'0.467650029744792','2.7894973754882812e-05'
'0.8484180217427136','5.245208740234375e-06'
'0.628334845588365','4.291534423828125e-06'
'0.8010759384752796','4.76837158203125e-06'
'0.16265039072638587','5.7220458984375e-06'
'0.29660234638059235','4.291534423828125e-06'
'0.9218522386567566','4.76837158203125e-06'
'0.3079021959508962','3.814697265625e-06'
'0.8096490330209748','5.4836273193359375e-06'
'0.9101978764510216','5.0067901611328125e-06'
'0.5358625591462312','5.0067901611328125e-06'
'0.8629245452062344','4.0531158447265625e-06'
'0.07866360499979586','1.5974044799804688e-05'
'0.9056024892511471','6.198883056640625e-06'
'0.6543404460376332','6.4373016357421875e-06'
'0.23107444920862752','5.7220458984375e-06'
'0.27882248204713167','6.198883056640625e-06'
'0.5608520127268894','4.0531158447265625e-06'
'0.9335272343816571','7.867813110351562e-06'
'0.5130124930876145','7.152557373046875e-06'
'0.555502114470919','6.67572021484375e-06'
'0.9730768977244602','5.9604644775390625e-06'
'0.3842140349998334','5.9604644775390625e-06'
'0.6560023459200487','5.9604644775390625e-06'
'0.2647247009649353','5.7220458984375e-06'
'0.15207274182987196','5.7220458984375e-06'
'0.40605165687223754','7.3909759521484375e-06'
'0.5747955067031271','2.1696090698242188e-05'
'0.7540097657247922','6.67572021484375e-06'
'0.7368642091485993','6.67572021484375e-06'
'0.7071434031543062','5.7220458984375e-06'
'0.9897569758607992','4.76837158203125e-06'
'0.2154356365896397','3.0517578125e-05'
'0.9905352160988594','6.4373016357421875e-06'
'0.9463503392276268','6.198883056640625e-06'
'0.3851659955128639','5.245208740234375e-06'
'0.13036097840293404','1.0251998901367188e-05'
'0.9174439070853696','5.4836273193359375e-06'
'0.8189518385998475','5.7220458984375e-06'
'0.8319451538170313','5.0067901611328125e-06'
'0.7559200617389993','5.245208740234375e-06'
'0.44883485781841836','3.0994415283203125e-06'
'0.7343783600140561','5.4836273193359375e-06'
'0.7308841366128075','8.106231689453125e-06'
'0.02591690457723239','5.9604644775390625e-06'
'0.34398644744026263','4.76837158203125e-06'
'0.14621595346015037','5.4836273193359375e-06'
'0.8575727421868421','4.291534423828125e-06'
'0.5741806394175164','6.198883056640625e-06'
'0.5737357444066655','5.7220458984375e-06'
'0.26597930332552766','6.198883056640625e-06'
'0.5840922959546065','5.245208740234375e-06'
'0.7192503573659932','5.245208740234375e-06'
'0.5723523847355614','5.245208740234375e-06'
'0.18345134245195416','5.4836273193359375e-06'
'0.839852585139849','5.245208740234375e-06'
'0.3418303234882367','5.4836273193359375e-06'
'0.2646755106915767','4.291534423828125e-06'
'0.5938302530222429','6.4373016357421875e-06'
'0.08388710046496572','6.198883056640625e-06'
'0.10791968971342547','5.4836273193359375e-06'
'0.8097332925891481','4.5299530029296875e-06'
'0.32645720001413503','5.0067901611328125e-06'
'0.5963689195433697','6.198883056640625e-06'
'0.8240857734064616','8.821487426757812e-06'
'0.12468194204535077','6.198883056640625e-06'
'0.03241816703761069','5.245208740234375e-06'
'0.9244668015191682','4.0531158447265625e-06'
'0.7280958752762989','4.5299530029296875e-06'
'0.1998325535311517','4.76837158203125e-06'
'0.05700813834605134','4.5299530029296875e-06'
'0.5248878605949469','4.291534423828125e-06'
'0.8341914532190392','5.0067901611328125e-06'
'0.3425784903732434','6.198883056640625e-06'
'0.03350836959109349','9.298324584960938e-06'
'0.3881124407107016','5.245208740234375e-06'
'0.2586238063558415','6.198883056640625e-06'
'0.9164913071238686','4.291534423828125e-06'
'0.23165992129348723','6.67572021484375e-06'
'0.2342196741849194','5.245208740234375e-06'
'0.6340284728806628','6.67572021484375e-06'
'0.8010330236023029','9.298324584960938e-06'
'0.20881074702417846','7.152557373046875e-06'
'0.5623897480512421','6.67572021484375e-06'
'0.814878266984458','5.9604644775390625e-06'
'0.949642499085301','5.7220458984375e-06'
'0.020672117652319244','9.775161743164062e-06'
'0.15401124550518874','5.7220458984375e-06'
'0.37390557202152297','5.9604644775390625e-06'
'0.640428472605771','5.4836273193359375e-06'
'0.7232023366283948','5.4836273193359375e-06'
'0.3508728033735232','5.245208740234375e-06'
'0.6078826711632193','5.9604644775390625e-06'
'0.22815369778585093','5.7220458984375e-06'
'0.2192878401691497','5.7220458984375e-06'
'0.05907211111281607','1.6927719116210938e-05'
'0.304754089550616','6.4373016357421875e-06'
'0.4857758980062473','5.9604644775390625e-06'
'0.9171283029656562','5.9604644775390625e-06'
'0.22567078748614278','5.7220458984375e-06'
'0.43333105008829753','6.67572021484375e-06'
'0.10777744222668229','6.4373016357421875e-06'
'0.4384709914125805','6.198883056640625e-06'
'0.9785833644487242','6.9141387939453125e-06'
'0.6224491589796908','5.7220458984375e-06'
'0.5608445069189789','4.76837158203125e-06'
'0.6335239583922023','6.67572021484375e-06'
'0.9466599791583921','5.9604644775390625e-06'
'0.8084400599446259','5.7220458984375e-06'
'0.452583041515048','5.9604644775390625e-06'
'0.3416031774042214','6.198883056640625e-06'
'0.18237486900582145','5.0067901611328125e-06'
'0.5379536317312555','6.198883056640625e-06'
'0.3159455524854585','6.4373016357421875e-06'
'0.48370233785221084','5.4836273193359375e-06'
'0.929344634322975','6.9141387939453125e-06'
'0.3283976859028648','6.9141387939453125e-06'
'0.45383214773391845','4.76837158203125e-06'
'0.3647841125595187','6.198883056640625e-06'
'0.9281690840692944','7.3909759521484375e-06'
'0.14037676453221581','5.4836273193359375e-06'
'0.5102217689387346','2.47955322265625e-05'
'0.9456678344742581','5.7220458984375e-06'
'0.8731624193840073','5.7220458984375e-06'
'0.09826643080920039','9.5367431640625e-06'
'0.5416591519490517','4.5299530029296875e-06'
'0.5227427419322825','6.4373016357421875e-06'
'0.011299388027993906','5.4836273193359375e-06'
'0.006507743749409101','6.198883056640625e-06'
'0.2522928721450536','5.9604644775390625e-06'
'0.6832423610857894','6.198883056640625e-06'
'0.427998985787579','7.152557373046875e-06'
'0.09965351875254824','6.4373016357421875e-06'
'0.288761169822483','6.9141387939453125e-06'
'0.7870856873209071','7.152557373046875e-06'
'0.3361400678604327','6.67572021484375e-06'
'0.7362270258010062','5.9604644775390625e-06'
'0.693461336725013','5.245208740234375e-06'
'0.825801062202816','7.62939453125e-06'
'0.9313266771747508','5.7220458984375e-06'
'0.6899299775555583','7.3909759521484375e-06'
'0.9008940662529085','6.198883056640625e-06'
'0.7102900718484799','7.62939453125e-06'
'0.6359300543922305','1.0013580322265625e-05'
'0.8715348328899755','5.0067901611328125e-06'
'0.802396280524752','4.76837158203125e-06'
'0.2731055431151459','5.9604644775390625e-06'
'0.5065832610730934','5.7220458984375e-06'
'0.7194767258147633','5.7220458984375e-06'
'0.3202714903281315','5.245208740234375e-06'
'0.7103183678336656','5.0067901611328125e-06'
'0.38913801561300443','3.0279159545898438e-05'
'0.007177803410426842','5.7220458984375e-06'
'0.3699405444057299','5.9604644775390625e-06'
'0.2848417652970393','8.106231689453125e-06'
'0.1909186931253355','6.4373016357421875e-06'
'0.48854749023803734','6.4373016357421875e-06'
'0.9259468983840482','5.245208740234375e-06'
'0.8662384166675247','5.7220458984375e-06'
'0.11428170021056916','1.6689300537109375e-05'
'0.38579123636521173','6.198883056640625e-06'
'0.6920844621730419','5.245208740234375e-06'
'0.5513203803157056','5.7220458984375e-06'
'0.8670136105032695','5.4836273193359375e-06'
'0.4578499946129252','6.4373016357421875e-06'
'0.1050223843271132','4.5299530029296875e-06'
'0.9686264372088145','6.198883056640625e-06'
'0.2743789218235191','6.198883056640625e-06'
'0.5142714504560766','5.0067901611328125e-06'
'0.7666067450381756','4.76837158203125e-06'
'0.3360851406942321','5.4836273193359375e-06'
'0.8367942525147781','5.0067901611328125e-06'
'0.7845459866302965','5.245208740234375e-06'
'0.9197893986595486','5.4836273193359375e-06'
'0.32460971981593756','6.67572021484375e-06'
'0.1359933990080544','6.198883056640625e-06'
'0.7703089475530381','4.5299530029296875e-06'
'0.30560405856751116','5.7220458984375e-06'
'0.7548367534802621','6.198883056640625e-06'
'0.9338576673294219','5.245208740234375e-06'
'0.8535239624280538','5.9604644775390625e-06'
'0.02026430421495351','5.4836273193359375e-06'
'0.9223947468655955','4.76837158203125e-06'
'0.28517395503885545','6.198883056640625e-06'
'0.3757955755075766','6.4373016357421875e-06'
'0.4972475232565273','4.291534423828125e-06'
'0.832476307728552','5.9604644775390625e-06'
'0.6900351567463537','6.198883056640625e-06'
'0.21516017320946845','7.62939453125e-06'
'0.6098486636805689','6.198883056640625e-06'
'0.5688742598767723','7.152557373046875e-06'
'0.38927825105977776','5.245208740234375e-06'
'0.2993536773623009','6.4373016357421875e-06'
'0.4955301432762085','5.7220458984375e-06'
'0.18670693034898478','5.7220458984375e-06'
'0.9667515056861158','5.9604644775390625e-06'
'0.5951799527660687','5.4836273193359375e-06'
'0.9280468290292917','4.0531158447265625e-06'
'0.2515838237886615','5.4836273193359375e-06'
'0.41294872175524866','6.67572021484375e-06'
'0.9601512088133091','5.245208740234375e-06'
'0.5605772812836808','5.7220458984375e-06'
'0.44869376050350396','9.059906005859375e-06'
'0.8032979685119161','5.245208740234375e-06'
'0.9577927699714073','6.198883056640625e-06'
'0.6500459561021795','5.9604644775390625e-06'
'0.9324851457991488','5.245208740234375e-06'
'0.6727623824539436','6.198883056640625e-06'
'0.8787100045726448','6.198883056640625e-06'
'0.6498855471455363','5.4836273193359375e-06'
'0.3193638649413759','5.9604644775390625e-06'
'0.023954328708895245','5.9604644775390625e-06'
'0.12733815656961722','6.67572021484375e-06'
'0.5830357839129144','6.67572021484375e-06'
'0.022999713991428195','6.9141387939453125e-06'
'0.6357983572167413','5.9604644775390625e-06'
'0.4175994503429217','6.4373016357421875e-06'
'0.13943791308043496','5.7220458984375e-06'
'0.10667093566144015','4.76837158203125e-06'
'0.8878384022205471','5.4836273193359375e-06'
'0.9147118554135839','6.9141387939453125e-06'
'0.3407952327719095','4.76837158203125e-06'
'0.2528953111432052','6.9141387939453125e-06'
'0.3477324206492267','5.245208740234375e-06'
'0.28523397148326735','5.9604644775390625e-06'
'0.2218045896136932','5.9604644775390625e-06'
'0.12858650035177366','6.198883056640625e-06'
'0.5124987846478686','5.245208740234375e-06'
'0.8423055422411726','6.9141387939453125e-06'
'0.21160595720662334','7.152557373046875e-06'
'0.7716461104626241','4.76837158203125e-06'
'0.006312755247319002','5.0067901611328125e-06'
'0.15975528683556262','5.7220458984375e-06'
'0.036366178162939744','4.76837158203125e-06'
'0.6085871858828319','6.67572021484375e-06'
'0.6474981041863715','5.245208740234375e-06'
'0.06099474301933483','5.4836273193359375e-06'
'0.1486772334343026','5.9604644775390625e-06'
'0.9582539703184179','6.4373016357421875e-06'
'0.10809061131825226','3.337860107421875e-06'
'0.6645901755119444','5.0067901611328125e-06'
'0.7852103381576517','4.0531158447265625e-06'
'0.2999774147322557','5.0067901611328125e-06'
'0.5230015143165808','8.106231689453125e-06'
'0.9412726509938615','7.3909759521484375e-06'
'0.25682473412054585','7.152557373046875e-06'
'0.28665458922593867','6.4373016357421875e-06'
'0.9049095027939705','6.198883056640625e-06'
'0.31543640096220127','6.9141387939453125e-06'
'0.3860063027419883','6.4373016357421875e-06'
'0.4918369281340863','5.9604644775390625e-06'
'0.17355258665657414','6.4373016357421875e-06'
'0.6017042085258277','8.106231689453125e-06'
'0.1611804746459219','6.4373016357421875e-06'
'0.1636906322902636','5.9604644775390625e-06'
'0.3177227591536619','1.1920928955078125e-05'
'0.872669301134614','7.62939453125e-06'
'0.826500687763188','5.7220458984375e-06'
'0.6247412793529588','6.67572021484375e-06'
'0.2470980027240025','5.9604644775390625e-06'
'0.5260818706054851','1.2159347534179688e-05'
'0.18016208930918132','6.9141387939453125e-06'
'0.965898956173768','6.67572021484375e-06'
'0.6824452524190346','5.7220458984375e-06'
'0.9777967615850433','6.198883056640625e-06'
'0.6402713749118388','6.198883056640625e-06'
'0.6335331411823696','7.3909759521484375e-06'
'0.9301068123903349','6.4373016357421875e-06'
'0.18452262692333654','6.67572021484375e-06'
'0.3281937140057132','6.198883056640625e-06'
'0.47907965540422903','5.9604644775390625e-06'
'0.4449594460280907','5.9604644775390625e-06'
'0.9793707159272605','5.7220458984375e-06'
'0.8296642030003445','6.4373016357421875e-06'
'0.7961191586029097','6.198883056640625e-06'
'0.7310736223685874','4.291534423828125e-06'
'0.036669723930318754','6.67572021484375e-06'
'0.03378231290697997','7.152557373046875e-06'
'0.24969460192728565','5.7220458984375e-06'
'0.9410952128112549','6.67572021484375e-06'
'0.059690094435531416','7.3909759521484375e-06'
'0.7893879775239414','6.4373016357421875e-06'
'0.0932965055694811','8.106231689453125e-06'
